,S_AIRPORT,D_AIRPORT,S_LAT,S_LON,D_LAT,D_LON,DISTANCE_WGS-84,S_TOTAL_TRAFFIC,S_COST,S_AIRPORT_NAME,S_CITY,S_COUNTRY,D_AIRPORT_NAME,D_CITY,D_COUNTRY
7462,WAW,TBS,52.1656990051,20.9671001434,41.6692008972,44.95470047,2152.3787556576453,1857.0,0.8627663672663437,Warsaw Chopin Airport,Warsaw,Poland,Tbilisi International Airport,Tbilisi,Georgia
7463,WAW,TLL,52.1656990051,20.9671001434,59.41329956049999,24.8327999115,842.2218954998525,1857.0,2.2048821218283385,Warsaw Chopin Airport,Warsaw,Poland,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia
7464,WAW,TLV,52.1656990051,20.9671001434,32.01139831542969,34.88669967651367,2507.467269296413,1857.0,0.7405879321890682,Warsaw Chopin Airport,Warsaw,Poland,Ben Gurion International Airport,Tel-aviv,Israel
7465,WAW,VIE,52.1656990051,20.9671001434,48.110298156738,16.569700241089,549.6024518403997,1857.0,3.3788058873857763,Warsaw Chopin Airport,Warsaw,Poland,Vienna International Airport,Vienna,Austria
7466,WAW,VNO,52.1656990051,20.9671001434,54.634102,25.285801,397.34163796414305,1857.0,4.673560036432878,Warsaw Chopin Airport,Warsaw,Poland,Vilnius International Airport,Vilnius,Lithuania
7467,WAW,WRO,52.1656990051,20.9671001434,51.1026992798,16.885799408,306.2712106367217,1857.0,6.063253533165572,Warsaw Chopin Airport,Warsaw,Poland,Copernicus Wrocław Airport,Wroclaw,Poland
7468,WAW,ZRH,52.1656990051,20.9671001434,47.464699,8.54917,1033.425663455741,1857.0,1.7969362148316057,Warsaw Chopin Airport,Warsaw,Poland,Zürich Airport,Zurich,Switzerland
7469,WRO,WAW,51.1026992798,16.885799408,52.1656990051,20.9671001434,306.2712106367217,1853.0,6.050193213223373,Copernicus Wrocław Airport,Wroclaw,Poland,Warsaw Chopin Airport,Warsaw,Poland
7470,ZRH,WAW,47.464699,8.54917,52.1656990051,20.9671001434,1033.425663455741,1857.0,1.7969362148316057,Zürich Airport,Zurich,Switzerland,Warsaw Chopin Airport,Warsaw,Poland
7471,ACE,BFS,28.945499,-13.6052,54.6575012207,-6.21582984924,2917.379258759099,1857.0,0.6365301989532451,Lanzarote Airport,Arrecife,Spain,Belfast International Airport,Belfast,United Kingdom
7472,ACE,BLK,28.945499,-13.6052,53.77170181274414,-3.0286099910736084,2888.524744525237,1857.0,0.6428887284139294,Lanzarote Airport,Arrecife,Spain,Blackpool International Airport,Blackpool,United Kingdom
7473,ACE,NCL,28.945499,-13.6052,55.03749847412109,-1.6916699409484863,3051.8409323219394,1857.0,0.6084851868695313,Lanzarote Airport,Arrecife,Spain,Newcastle Airport,Newcastle,United Kingdom
7474,AGP,BFS,36.67490005493164,-4.499110221862793,54.6575012207,-6.21582984924,2002.9889787253737,1857.0,0.9271144373354088,Málaga Airport,Malaga,Spain,Belfast International Airport,Belfast,United Kingdom
7475,AGP,BLK,36.67490005493164,-4.499110221862793,53.77170181274414,-3.0286099910736084,1903.4733310832653,1857.0,0.9755849843943875,Málaga Airport,Malaga,Spain,Blackpool International Airport,Blackpool,United Kingdom
7476,AGP,GLA,36.67490005493164,-4.499110221862793,55.8718986511,-4.43306016922,2133.8728126720453,1857.0,0.8702486806955735,Málaga Airport,Malaga,Spain,Glasgow International Airport,Glasgow,United Kingdom
7477,AGP,NCL,36.67490005493164,-4.499110221862793,55.03749847412109,-1.6916699409484863,2052.1653686581512,1857.0,0.9048978354089642,Málaga Airport,Malaga,Spain,Newcastle Airport,Newcastle,United Kingdom
7478,ALC,BFS,38.28219985961914,-0.5581560134887695,54.6575012207,-6.21582984924,1869.911358859522,1854.0,0.9914908485987131,Alicante International Airport,Alicante,Spain,Belfast International Airport,Belfast,United Kingdom
7479,ALC,BLK,38.28219985961914,-0.5581560134887695,53.77170181274414,-3.0286099910736084,1732.0022357081643,1854.0,1.0704374173292879,Alicante International Airport,Alicante,Spain,Blackpool International Airport,Blackpool,United Kingdom
7480,ALC,GLA,38.28219985961914,-0.5581560134887695,55.8718986511,-4.43306016922,1976.7187856464047,1854.0,0.9379179342365208,Alicante International Airport,Alicante,Spain,Glasgow International Airport,Glasgow,United Kingdom
7481,ALC,NCL,38.28219985961914,-0.5581560134887695,55.03749847412109,-1.6916699409484863,1864.5388648518563,1854.0,0.9943477365634351,Alicante International Airport,Alicante,Spain,Newcastle Airport,Newcastle,United Kingdom
7482,BCN,GLA,41.2971,2.07846,55.8718986511,-4.43306016922,1688.5931937543269,1857.0,1.099732017675167,Barcelona International Airport,Barcelona,Spain,Glasgow International Airport,Glasgow,United Kingdom
7483,BCN,LBA,41.2971,2.07846,53.86589813232422,-1.6605700254440308,1424.9293392121936,1857.0,1.3032225170033254,Barcelona International Airport,Barcelona,Spain,Leeds Bradford Airport,Leeds,United Kingdom
7484,BFS,ACE,54.6575012207,-6.21582984924,28.945499,-13.6052,2917.379258759099,1852.0,0.634816331966295,Belfast International Airport,Belfast,United Kingdom,Lanzarote Airport,Arrecife,Spain
7485,BFS,AGP,54.6575012207,-6.21582984924,36.67490005493164,-4.499110221862793,2002.9889787253737,1852.0,0.9246181679834018,Belfast International Airport,Belfast,United Kingdom,Málaga Airport,Malaga,Spain
7486,BFS,ALC,54.6575012207,-6.21582984924,38.28219985961914,-0.5581560134887695,1869.911358859522,1852.0,0.9904212791827489,Belfast International Airport,Belfast,United Kingdom,Alicante International Airport,Alicante,Spain
7487,BFS,DBV,54.6575012207,-6.21582984924,42.5614013671875,18.268199920654297,2232.072689066007,1852.0,0.8297220825612783,Belfast International Airport,Belfast,United Kingdom,Dubrovnik Airport,Dubrovnik,Croatia
7488,BFS,FAO,54.6575012207,-6.21582984924,37.0144004822,-7.96590995789,1965.5453752140927,1852.0,0.9422321272019859,Belfast International Airport,Belfast,United Kingdom,Faro Airport,Faro,Portugal
7489,BFS,MJV,54.6575012207,-6.21582984924,37.775001525878906,-0.8123890161514282,1920.9137946316043,1852.0,0.964124473037677,Belfast International Airport,Belfast,United Kingdom,San Javier Airport,Murcia,Spain
7490,BFS,PMI,54.6575012207,-6.21582984924,39.551700592,2.73881006241,1808.2262590927646,1852.0,1.0242081103994132,Belfast International Airport,Belfast,United Kingdom,Palma De Mallorca Airport,Palma de Mallorca,Spain
7491,BFS,REU,54.6575012207,-6.21582984924,41.14739990234375,1.1671700477600098,1598.223702351642,1852.0,1.1587864685493958,Belfast International Airport,Belfast,United Kingdom,Reus Air Base,Reus,Spain
7492,BFS,TFS,54.6575012207,-6.21582984924,28.044500351,-16.5725002289,3072.633379309203,1852.0,0.6027403114446316,Belfast International Airport,Belfast,United Kingdom,Tenerife South Airport,Tenerife,Spain
7493,BUD,EDI,47.42976,19.261093,55.95000076293945,-3.372499942779541,1817.2705065394948,1857.0,1.0218621791954128,Budapest Liszt Ferenc International Airport,Budapest,Hungary,Edinburgh Airport,Edinburgh,United Kingdom
7494,BUD,EMA,47.42976,19.261093,52.8311004639,-1.32806003094,1583.0116244596009,1857.0,1.1730804570900935,Budapest Liszt Ferenc International Airport,Budapest,Hungary,East Midlands Airport,East Midlands,United Kingdom
7495,BUD,LBA,47.42976,19.261093,53.86589813232422,-1.6605700254440308,1635.568183103409,1857.0,1.1353852558298336,Budapest Liszt Ferenc International Airport,Budapest,Hungary,Leeds Bradford Airport,Leeds,United Kingdom
7496,CDG,EMA,49.012798,2.55,52.8311004639,-1.32806003094,504.5996474509998,1857.0,3.680145258485001,Charles de Gaulle International Airport,Paris,France,East Midlands Airport,East Midlands,United Kingdom
7497,CDG,LBA,49.012798,2.55,53.86589813232422,-1.6605700254440308,613.9481575808,1857.0,3.024685353430034,Charles de Gaulle International Airport,Paris,France,Leeds Bradford Airport,Leeds,United Kingdom
7498,DUS,LBA,51.289501,6.76678,53.86589813232422,-1.6605700254440308,638.6418221117686,1857.0,2.9077331544926706,Düsseldorf Airport,Duesseldorf,Germany,Leeds Bradford Airport,Leeds,United Kingdom
7499,EDI,BUD,55.95000076293945,-3.372499942779541,47.42976,19.261093,1817.2705065394948,1857.0,1.0218621791954128,Edinburgh Airport,Edinburgh,United Kingdom,Budapest Liszt Ferenc International Airport,Budapest,Hungary
7500,EDI,DBV,55.95000076293945,-3.372499942779541,42.5614013671875,18.268199920654297,2150.536039678226,1857.0,0.8635056403322836,Edinburgh Airport,Edinburgh,United Kingdom,Dubrovnik Airport,Dubrovnik,Croatia
7501,EDI,MAH,55.95000076293945,-3.372499942779541,39.86259841918945,4.218649864196777,1873.8688221357177,1857.0,0.9909978639185151,Edinburgh Airport,Edinburgh,United Kingdom,Menorca Airport,Menorca,Spain
7502,EDI,MJV,55.95000076293945,-3.372499942779541,37.775001525878906,-0.8123890161514282,2029.5284564288368,1857.0,0.9149908660396818,Edinburgh Airport,Edinburgh,United Kingdom,San Javier Airport,Murcia,Spain
7503,EDI,PRG,55.95000076293945,-3.372499942779541,50.1008,14.26,1344.8943209313588,1857.0,1.3807776351631855,Edinburgh Airport,Edinburgh,United Kingdom,Václav Havel Airport Prague,Prague,Czech Republic
7504,EDI,VCE,55.95000076293945,-3.372499942779541,45.505299,12.3519,1599.7717779584052,1857.0,1.1607905737466278,Edinburgh Airport,Edinburgh,United Kingdom,Venice Marco Polo Airport,Venice,Italy
7505,EMA,BJV,52.8311004639,-1.32806003094,37.25059890749999,27.6643009186,2833.833804343996,1857.0,0.6552960152968028,East Midlands Airport,East Midlands,United Kingdom,Milas Bodrum International Airport,Bodrum,Turkey
7506,EMA,BUD,52.8311004639,-1.32806003094,47.42976,19.261093,1583.0116244596009,1857.0,1.1730804570900935,East Midlands Airport,East Midlands,United Kingdom,Budapest Liszt Ferenc International Airport,Budapest,Hungary
7507,EMA,CDG,52.8311004639,-1.32806003094,49.012798,2.55,504.5996474509998,1857.0,3.680145258485001,East Midlands Airport,East Midlands,United Kingdom,Charles de Gaulle International Airport,Paris,France
7508,EMA,DBV,52.8311004639,-1.32806003094,42.5614013671875,18.268199920654297,1851.7645954563004,1857.0,1.0028272516693244,East Midlands Airport,East Midlands,United Kingdom,Dubrovnik Airport,Dubrovnik,Croatia
7509,EMA,DLM,52.8311004639,-1.32806003094,36.7131004333,28.7924995422,2945.973135385554,1857.0,0.6303519803675892,East Midlands Airport,East Midlands,United Kingdom,Dalaman International Airport,Dalaman,Turkey
7510,EMA,FNC,52.8311004639,-1.32806003094,32.697899,-16.7745,2556.7779627791288,1857.0,0.7263047581892897,East Midlands Airport,East Midlands,United Kingdom,Madeira Airport,Funchal,Portugal
7511,EMA,HER,52.8311004639,-1.32806003094,35.3396987915,25.1802997589,2848.0302654892234,1857.0,0.6520295877828433,East Midlands Airport,East Midlands,United Kingdom,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece
7512,EMA,PFO,52.8311004639,-1.32806003094,34.71799850463867,32.48569869995117,3335.2656593364877,1857.0,0.5567772374598275,East Midlands Airport,East Midlands,United Kingdom,Paphos International Airport,Paphos,Cyprus
7513,EMA,PRG,52.8311004639,-1.32806003094,50.1008,14.26,1122.4950754910194,1857.0,1.654350242193875,East Midlands Airport,East Midlands,United Kingdom,Václav Havel Airport Prague,Prague,Czech Republic
7514,FAO,BFS,37.0144004822,-7.96590995789,54.6575012207,-6.21582984924,1965.5453752140927,1849.0,0.940705833259434,Faro Airport,Faro,Portugal,Belfast International Airport,Belfast,United Kingdom
7515,FAO,BLK,37.0144004822,-7.96590995789,53.77170181274414,-3.0286099910736084,1900.9383086047976,1849.0,0.9726775412070484,Faro Airport,Faro,Portugal,Blackpool International Airport,Blackpool,United Kingdom
7516,FAO,GLA,37.0144004822,-7.96590995789,55.8718986511,-4.43306016922,2113.0081820439236,1849.0,0.8750557691695509,Faro Airport,Faro,Portugal,Glasgow International Airport,Glasgow,United Kingdom
7517,FAO,NCL,37.0144004822,-7.96590995789,55.03749847412109,-1.6916699409484863,2059.3163693440656,1849.0,0.8978707825203878,Faro Airport,Faro,Portugal,Newcastle Airport,Newcastle,United Kingdom
7518,FCO,GLA,41.8002778,12.2388889,55.8718986511,-4.43306016922,1975.7195134530534,1857.0,0.9399107451008761,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Glasgow International Airport,Glasgow,United Kingdom
7519,FCO,LBA,41.8002778,12.2388889,53.86589813232422,-1.6605700254440308,1691.4267001128028,1857.0,1.0978897281662605,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Leeds Bradford Airport,Leeds,United Kingdom
7520,FCO,MAN,41.8002778,12.2388889,53.35369873046875,-2.2749500274658203,1679.3505040441669,1857.0,1.1057846444372526,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Manchester Airport,Manchester,United Kingdom
7521,FCO,NCL,41.8002778,12.2388889,55.03749847412109,-1.6916699409484863,1789.9946545372916,1857.0,1.0374332656764436,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,Newcastle Airport,Newcastle,United Kingdom
7522,FNC,EMA,32.697899,-16.7745,52.8311004639,-1.32806003094,2556.7779627791288,1846.0,0.7220024682915611,Madeira Airport,Funchal,Portugal,East Midlands Airport,East Midlands,United Kingdom
7523,FNC,LBA,32.697899,-16.7745,53.86589813232422,-1.6605700254440308,2639.7394703602386,1846.0,0.699311436119899,Madeira Airport,Funchal,Portugal,Leeds Bradford Airport,Leeds,United Kingdom
7524,FNC,MAN,32.697899,-16.7745,53.35369873046875,-2.2749500274658203,2569.792831700685,1846.0,0.7183458437691727,Madeira Airport,Funchal,Portugal,Manchester Airport,Manchester,United Kingdom
7525,FUE,GLA,28.452699661254883,-13.863800048828123,55.8718986511,-4.43306016922,3137.2332394410023,1857.0,0.5919228371846792,Fuerteventura Airport,Fuerteventura,Spain,Glasgow International Airport,Glasgow,United Kingdom
7526,GLA,AGP,55.8718986511,-4.43306016922,36.67490005493164,-4.499110221862793,2133.8728126720453,1857.0,0.8702486806955735,Glasgow International Airport,Glasgow,United Kingdom,Málaga Airport,Malaga,Spain
7527,GLA,ALC,55.8718986511,-4.43306016922,38.28219985961914,-0.5581560134887695,1976.7187856464047,1857.0,0.9394356007967741,Glasgow International Airport,Glasgow,United Kingdom,Alicante International Airport,Alicante,Spain
7528,GLA,BCN,55.8718986511,-4.43306016922,41.2971,2.07846,1688.5931937543269,1857.0,1.099732017675167,Glasgow International Airport,Glasgow,United Kingdom,Barcelona International Airport,Barcelona,Spain
7529,GLA,BJV,55.8718986511,-4.43306016922,37.25059890749999,27.6643009186,3166.19782171125,1857.0,0.5865078888205217,Glasgow International Airport,Glasgow,United Kingdom,Milas Bodrum International Airport,Bodrum,Turkey
7530,GLA,DLM,55.8718986511,-4.43306016922,36.7131004333,28.7924995422,3275.6578439930613,1857.0,0.5669090266571607,Glasgow International Airport,Glasgow,United Kingdom,Dalaman International Airport,Dalaman,Turkey
7531,GLA,FAO,55.8718986511,-4.43306016922,37.0144004822,-7.96590995789,2113.0081820439236,1857.0,0.8788418406424315,Glasgow International Airport,Glasgow,United Kingdom,Faro Airport,Faro,Portugal
7532,GLA,FCO,55.8718986511,-4.43306016922,41.8002778,12.2388889,1975.7195134530534,1857.0,0.9399107451008761,Glasgow International Airport,Glasgow,United Kingdom,Leonardo da Vinci–Fiumicino Airport,Rome,Italy
7533,GLA,FUE,55.8718986511,-4.43306016922,28.452699661254883,-13.863800048828123,3137.2332394410023,1857.0,0.5919228371846792,Glasgow International Airport,Glasgow,United Kingdom,Fuerteventura Airport,Fuerteventura,Spain
7534,GLA,HER,55.8718986511,-4.43306016922,35.3396987915,25.1802997589,3200.909129476625,1857.0,0.5801476783265118,Glasgow International Airport,Glasgow,United Kingdom,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece
7535,GLA,IBZ,55.8718986511,-4.43306016922,38.8728981018,1.3731199502899998,1938.4271191148423,1857.0,0.9579932006151333,Glasgow International Airport,Glasgow,United Kingdom,Ibiza Airport,Ibiza,Spain
7536,GLA,LPA,55.8718986511,-4.43306016922,27.931900024414062,-15.38659954071045,3224.7864018695063,1857.0,0.5758520933118053,Glasgow International Airport,Glasgow,United Kingdom,Gran Canaria Airport,Gran Canaria,Spain
7537,GLA,PFO,55.8718986511,-4.43306016922,34.71799850463867,32.48569869995117,3657.288300751125,1857.0,0.5077532442871987,Glasgow International Airport,Glasgow,United Kingdom,Paphos International Airport,Paphos,Cyprus
7538,GLA,PMI,55.8718986511,-4.43306016922,39.551700592,2.73881006241,1890.2066485892988,1857.0,0.9824322654805592,Glasgow International Airport,Glasgow,United Kingdom,Palma De Mallorca Airport,Palma de Mallorca,Spain
7539,GLA,RHO,55.8718986511,-4.43306016922,36.405399322509766,28.086200714111328,3263.0390818541796,1857.0,0.5691013663694104,Glasgow International Airport,Glasgow,United Kingdom,Diagoras Airport,Rhodos,Greece
7540,GLA,TFS,55.8718986511,-4.43306016922,28.044500351,-16.5725002289,3239.703844047635,1857.0,0.5732005422075536,Glasgow International Airport,Glasgow,United Kingdom,Tenerife South Airport,Tenerife,Spain
7541,HER,EMA,35.3396987915,25.1802997589,52.8311004639,-1.32806003094,2848.0302654892234,1857.0,0.6520295877828433,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,East Midlands Airport,East Midlands,United Kingdom
7542,HER,GLA,35.3396987915,25.1802997589,55.8718986511,-4.43306016922,3200.909129476625,1857.0,0.5801476783265118,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,Glasgow International Airport,Glasgow,United Kingdom
7543,HER,LBA,35.3396987915,25.1802997589,53.86589813232422,-1.6605700254440308,2929.451969383793,1857.0,0.63390696260182,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,Leeds Bradford Airport,Leeds,United Kingdom
7544,HER,MAN,35.3396987915,25.1802997589,53.35369873046875,-2.2749500274658203,2932.699287924961,1857.0,0.6332050502572751,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,Manchester Airport,Manchester,United Kingdom
7545,HER,NCL,35.3396987915,25.1802997589,55.03749847412109,-1.6916699409484863,3005.2965003724967,1857.0,0.6179090814399947,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,Newcastle Airport,Newcastle,United Kingdom
7546,IBZ,GLA,38.8728981018,1.3731199502899998,55.8718986511,-4.43306016922,1938.4271191148423,1857.0,0.9579932006151333,Ibiza Airport,Ibiza,Spain,Glasgow International Airport,Glasgow,United Kingdom
7547,IBZ,NCL,38.8728981018,1.3731199502899998,55.03749847412109,-1.6916699409484863,1811.6434247779857,1857.0,1.0250361492784226,Ibiza Airport,Ibiza,Spain,Newcastle Airport,Newcastle,United Kingdom
7548,KGS,MAN,36.79330062866211,27.091699600219727,53.35369873046875,-2.2749500274658203,2919.830439270498,1834.0,0.6281186658421897,Kos Airport,Kos,Greece,Manchester Airport,Manchester,United Kingdom
7549,KRK,NCL,50.077702,19.7848,55.03749847412109,-1.6916699409484863,1549.9701339845892,1850.0,1.193571385304121,Kraków John Paul II International Airport,Krakow,Poland,Newcastle Airport,Newcastle,United Kingdom
7550,LCA,LBA,34.875099182128906,33.624900817871094,53.86589813232422,-1.6605700254440308,3457.92612457391,1856.0,0.5367378981321351,Larnaca International Airport,Larnaca,Cyprus,Leeds Bradford Airport,Leeds,United Kingdom
7551,LCA,MAN,34.875099182128906,33.624900817871094,53.35369873046875,-2.2749500274658203,3473.785236340494,1856.0,0.5342874915189715,Larnaca International Airport,Larnaca,Cyprus,Manchester Airport,Manchester,United Kingdom
7552,LPA,GLA,27.931900024414062,-15.38659954071045,55.8718986511,-4.43306016922,3224.7864018695063,1857.0,0.5758520933118053,Gran Canaria Airport,Gran Canaria,Spain,Glasgow International Airport,Glasgow,United Kingdom
7553,LPA,LBA,27.931900024414062,-15.38659954071045,53.86589813232422,-1.6605700254440308,3091.0535895543712,1857.0,0.600766032098369,Gran Canaria Airport,Gran Canaria,Spain,Leeds Bradford Airport,Leeds,United Kingdom
7554,LPA,NCL,27.931900024414062,-15.38659954071045,55.03749847412109,-1.6916699409484863,3207.1270781447256,1857.0,0.579022893309936,Gran Canaria Airport,Gran Canaria,Spain,Newcastle Airport,Newcastle,United Kingdom
